0,0,0.05581347,0,0.08129557,0.0309292,0.13417992,0,0,0.026481392,0,0.029040001,0.026443658,0,0.10911007,0.040351506,0.513735,0.63781977,0.5038255,0.037697427,0.16700314,0.47453165,0.4176118,0.17622244,0.6268274,0.36880133,0.3806391,0.05647731,0.42307055,0.28698033,0.2127892,0.1268099,0.058504153,0.22071515,0.25557208,0.22176027,0.05183965,0.28516322,0.13434106,0.23655434,0.1881861,0.36558652,0.42543846,0.32618928,0.24945538,0.09890569,0.36479905,0.28783634,-0.1381938,-0.41352162,0.24751772,0.25855908,0.14005789,0.29144213,0.23278058,-0.37174144,0.38707855,0.11724467,-0.016362386,0.069988325,0.27796012,0.35528493,0.107839525,-0.25366792
0,0,0,0,0.012998006,0.005452182,0.03959521,0,0.030468646,0,0,0.026578503,0.016238524,0,0,0,0.20156142,0.06172734,0.123683505,0.006990208,0.14756593,0.006904468,0.15180893,0.018183112,0.1228101,0.1853522,0.17103283,0.14875363,0.11308395,0.09793625,0.06450505,0.12351797,0.14037232,0.1495476,0.1630811,0.104117736,0.07613412,0.1913735,0.05272953,0.000805807,0.005664925,0.10445471,0.13923588,0.081826724,0.18321684,0.028948274,0.12945345,0.16605134,-0.9010986,-0.033521563,0.447375,-0.57080555,0.7533908,0.31284326,0.6957052,0.4920506,-0.36064014,0.8377843,-0.8705784,0.26756892,-0.5998653,-0.09586017,0.5010613,0.5568541
0.012838377,0.01062353,0.028398762,0,0,0,0,0,0.030420778,0,0,0,0,0,0.028269278,0,0.054508056,0.1253203,0.13551663,0.005860675,0.0486763,0.031482555,0.0335785,0.017458204,0.08183079,0.071373604,0.007940423,0.20439582,0.06622911,0.022144768,0.07225794,0.018648958,0.012303006,0.041371364,0.027539674,0.027429085,0.017872993,0.007314744,0.04767597,0.003273255,0.03016538,0.037913207,0.09039322,0.007168152,0.006760151,0.020028032,0.01739385,0.020796238,0.45302063,-0.18403237,-0.58416355,-0.2866587,-0.45618817,0.086145766,-0.15661499,-0.19937986,0.09476578,0.32107264,-0.13802715,-0.09221944,-0.51066923,-0.3715907,-0.45508847,0.0430582
0,0.005294084,0,0,0,0,0,0.00360055,0.0307182,0,0.024907717,0,0,0,0,0.081573114,0.002826104,0.007780446,0.001350338,0.005504421,0.001844598,0.002740807,0.011648045,0.004208706,0.005234911,0.007743648,0.008231741,0.000843754,0.006156901,0.005626256,0.006509944,0.003173204,0.015618362,0.01542975,0.012192065,0.009571985,0.016234674,0.004217035,0.017196298,0.009964181,0.028195519,0.01804545,0.048135728,0.002121966,0.009091926,0.01382307,0.03323887,0.02179941,0.25831518,0.095676295,-0.14023921,-0.18386482,0.18577683,-0.4881291,-0.3619755,0.2630893,0.2519968,-0.2673294,0.16954231,-0.10182884,-0.12733719,-0.06551514,0.13868664,0.27257496
0,0.005310674,0,0,0.012430108,0.005393374,0,0,0,0,0,0.015080215,0.005160479,0,0.028224615,0.04077248,0.04588831,0.001679303,0.008245692,0.06593169,0.03348615,0.001336129,0.012966218,0.002620951,0.06273269,0.059578344,0.005863197,0.03232822,0.032355964,0.029124774,0.02881413,0.009345333,0.047447216,0.021611819,0.03765251,0.07370029,0.014377703,0.011225959,0.08393193,0.003080349,0.075368166,0.008796173,0.05386372,0.033252157,0.032648508,0.058333244,0.0443693,0.02797117,-0.13828148,-0.52640384,-0.29895946,-0.12554511,-0.10031468,0.007452583,-0.22371261,-0.15124069,0.09953989,-0.22042722,-0.12888825,-0.83522755,0.29354933,-0.21060202,0.445379,0.33307165
0,0,0,0,0,0,0,0.00354376,0.030550463,0,0,0.007588851,0,0,0,0,0.005349379,0.030725477,0.023900526,0.013629617,0.045514166,0.01354151,0.020788629,0.004309933,0.03235449,0.014603334,0.009540343,0.043168522,0.008567819,0.036065903,0.009639571,0.006111002,0.018568832,0.014515157,0.018268147,0.05525241,0.0194797,0.007592237,0.000121504,0.01692312,0.030311795,0.039648727,0.076264255,0.06597596,0.023590134,0.031936493,0.068550095,0.020799125,-0.24587768,0.5807964,0.113858044,0.07639761,-0.12648909,-0.25603613,0.5119478,0.007697741,0.30602705,0.005009233,0.24879336,0.119767,0.066644296,0.24106291,-0.21220669,0.099631816
0.012837317,0.005314241,0,0,0,0,0.020527354,0,0,0,0,0.003871205,0.010874927,0,0,0.040964928,0.003688365,0.019912891,0.010044866,0.016239218,0.000501195,0.05474376,0.02593967,0.002525626,0.025673546,0.017280972,0.014735848,0.012736329,0.006348246,0.053342275,0.018022861,0.014975451,0.007326938,0.02060333,0.011432316,0.016468136,0.03058251,0.02819984,0.01118434,0.017038947,0.002102943,0.0456304,0.042954195,0.040398877,0.029630065,0.054772254,0.073806636,0.006875596,-0.37966186,-0.468131,-0.2526219,-0.15637703,-0.08737758,-0.3588264,-0.26791373,-0.24163076,-0.1369751,-0.3241981,0.38749328,-0.31791854,0.0875117,-0.5038698,0.38951507,-0.025993787
0,0,0,0,0,0,0,0,0,0,0,0.011344261,0,0,0,0,0.38740808,0.08342308,0.03365555,0.24374813,0.008890901,0.015162964,0.09975121,0.043153457,0.22272074,0.2771248,0.29646394,0.37138927,0.023424257,0.0509656,0.32263064,0.39416438,0.014459452,0.08137383,0.010408694,0.16124988,0.02671955,0.009524698,0.24331078,0.17327128,0.030303694,0.042234335,0.094741814,0.09033733,0.017505586,0.12883309,0.086871274,0.03689075,-0.24765356,-0.7248428,-0.16379483,-0.3335216,0.08147326,0.0115561,-0.31242922,-0.6964752,-1.5519278,-0.30307412,0.056578625,-0.4400824,0.7284285,-0.7202937,0.30614972,-0.1513523
0,0.015872186,0,0.022740206,0.062480472,0.010919498,0.020539124,0.00355107,0.030705165,0.026958449,0.024866901,0.02636826,0.021468958,0.10829303,0.07896931,0.08155175,0.08595956,0.019526474,0.05717871,0.07547364,0.06129575,0.033918396,0.048781455,0.008999925,0.12386905,0.039323896,0.1512632,0.049256284,0.034396097,0.080875054,0.04460434,0.024588797,0.03643456,0.029650716,0.09874303,0.046691224,0.072165996,0.0717846,0.10666506,0.022125524,0.069057636,0.085337184,0.13188145,0.03123885,0.098316096,0.1260868,0.03288077,0.052947026,0.31931484,-0.6982142,-0.51358336,-0.27502793,0.57696784,-0.45970294,-0.38925913,-0.3980269,-0.11308035,-0.75750476,0.04592009,-0.8173077,0.060735267,-0.52949876,0.29516786,-0.39364675
0.025667988,0,0,0,0,0,0,0,0,0,0,0.003881456,0,0,0.05613266,0.04093481,0.005094785,0.002762702,0.003321598,0.005686393,0.004961081,0.003717003,0.005057607,0.001414691,0.005534905,0.004914593,0.00216854,0.005928271,0.002454776,0.008019339,0.001969123,0.002155858,0.022389602,0.002831145,0.003340965,0.003673491,0.05704825,0.01166543,0.044643898,0.007991027,0.02944124,0.05725751,0.006255476,0.013696281,0.007248942,0.06806539,0.009586697,0.011109769,-0.16759644,0.027730992,0.015606278,0.05552492,0.09680924,-0.44249696,0.5591955,-0.25448442,0.2718942,0.18651503,0.18457484,0.15852448,0.294565,0.3004793,-0.20670907,0.055078235
0,0.005304782,0,0.04551963,0,0.010931136,0.040600285,0.00720342,0,0,0,0.003852765,0,0,0.028156945,0,0.101209596,0.07318257,0.047412846,0.12711933,0.031680726,0.020963361,0.08130703,0.03221841,0.042987246,0.01758285,0.061475907,0.079357,0.042829677,0.031486776,0.070197985,0.12088313,0.03138853,0.021838252,0.021317517,0.041434046,0.027913934,0.02779791,0.026211692,4.57E-05,0.001021984,0.00081607,0.039646894,0.035539046,0.031322796,0.03296984,0.03165115,0.020870546,0.013920654,-0.4160138,-0.093673885,-0.6686286,0.37184048,-0.41368607,0.2662656,-0.5675152,-0.4827233,-0.64568174,0.41412765,0.004602175,-0.06650596,-0.8863171,-0.5983406,-0.402349
0,0.01041304,0,0.02274886,0.025413722,0.010596878,0,0,0.060513847,0,0.025002258,0.019139437,0.005438149,0,0.027282963,0,0.028909672,0.03569387,0.01370954,0.011787493,0.03211128,0.025078729,0.00811909,0.013329545,0.033385914,0.01087149,0.029787203,0.04873113,0.017272366,0.025591772,0.013389941,0.024850799,0.032288555,0.051721547,0.03997535,0.0346953,0.03579196,0.048871852,0.2758619,0.018754287,0.10644534,0.06617193,0.03303937,0.0521164,0.018703096,0.21330754,0.075210154,0.050807107,-0.15503873,-0.5974054,0.109432764,0.3198964,0.12606612,-0.16003223,-0.19406188,-0.38296384,-0.37382942,-0.51656944,0.021009095,-0.90975714,-0.41376796,-0.5839612,0.33801413,-0.13195817
0.012813909,0.005272578,0,0,0.025008056,0,0,0.003601896,0.061187316,0,0.024915032,0.003719676,0.005394153,0.053607885,0,0.08137167,0.006380026,0.001217242,0.008483634,0.000170805,0.010547026,0.001645764,0.002599652,0.001112898,0.001911885,0.00079277,0.003068229,0.003497985,0.003150717,0.003066683,0.001144275,0.002404518,0.00382,0.03649584,0.05187484,0.04670736,0.050702613,0.087813534,0.026589883,0.01741982,0.003065579,0.03329002,0.010528946,0.062417813,0.046928708,0.000282336,0.112135015,0.050321586,-0.2563189,-0.6193855,-0.25352958,-0.15125445,0.07218777,0.031243507,-0.15954292,-0.38450563,-0.69726765,-0.25871885,-0.06684536,-0.2972979,0.47313645,-0.6530493,0.396938,0.23740178
